,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,137,47,0,sofia,2,german,1,59853
1,542,66,0,sofia,2,german,1,59853
2,262,103,0,sofia,2,german,1,59853
3,554,47,0,sofia,2,german,1,59853
4,597,254,2,sofia,2,german,1,59853
5,683,91,0,sofia,2,german,1,59853
6,383,46,0,sofia,2,german,1,59853
7,665,65,8,sofia,2,german,1,59853
8,923,56,0,sofia,2,german,1,59853
9,899,95,2,sofia,2,german,1,59853
10,302,63,0,sofia,2,german,1,59853
11,181,106,0,sofia,2,german,1,59853
12,764,67,0,sofia,2,german,1,59853
13,201,90,2,sofia,2,german,1,59853
14,13,62,0,sofia,2,german,1,59853
15,190,57,0,sofia,2,german,1,59853
16,472,47,0,sofia,2,german,1,59853
17,814,241,2,sofia,2,german,1,59853
18,337,103,0,sofia,2,german,1,59853
19,862,73,1,sofia,2,german,1,59853
20,287,233,2,sofia,2,german,1,59853
21,544,66,0,sofia,2,german,1,59853
22,353,41,11,sofia,2,german,1,59853
23,107,49,0,sofia,2,german,1,59853
24,649,201,2,sofia,2,german,1,59853
25,802,87,0,sofia,2,german,1,59853
26,574,65,0,sofia,2,german,1,59853
27,270,113,4,sofia,2,german,1,59853
28,203,113,1,sofia,2,german,1,59853
29,984,63,0,sofia,2,german,1,59853
30,109,96,2,sofia,2,german,1,59853
31,25,243,2,sofia,2,german,1,59853
32,590,88,0,sofia,2,german,1,59853
33,141,91,0,sofia,2,german,1,59853
34,871,89,0,sofia,2,german,1,59853
35,304,84,8,sofia,2,german,1,59853
36,883,168,1,sofia,2,german,1,59853
37,4,45,0,sofia,2,german,1,59853
38,44,57,0,sofia,2,german,1,59853
39,145,96,2,sofia,2,german,1,59853
40,143,68,2,sofia,2,german,1,59853
41,852,49,0,sofia,2,german,1,59853
42,637,65,0,sofia,2,german,1,59853
43,208,66,0,sofia,2,german,1,59853
44,272,50,0,sofia,2,german,1,59853
45,553,102,0,sofia,2,german,1,59853
46,416,105,0,sofia,2,german,1,59853
47,815,251,2,sofia,2,german,1,59853
48,968,179,1,sofia,2,german,1,59853
49,601,106,1,sofia,2,german,1,59853
50,578,111,13,sofia,2,german,1,59853
51,608,98,2,sofia,2,german,1,59853
